Age,Gender,Nationality,Living Status,Home Town,Relationship Status,Faculty,Education Level,Years of Study,Completed Credit Hours,Number of Subjects Failed,SPM Result (A),SPM Result (B),SPM Result (C),Scholarship,PTPTN,Reason Study at Multimedia University,Lecture Class Capacity,Tutorial Class Capacity,Skipping Class,Classroom Facilities,Campus Environment,Additional Course,Family Size,Parent's Education Level.Father,Parent's Education Level.Mother,Father's Occupation,Mother's Occupation,Financial Difficulties,Financial Support,Study Behavior,Study Time,Extra Curricular Activities,Part-time Job,Commute Time,Gaming,Alcohol Consumption,I have enough free time after class,Social Interaction,I hang out with friends,CGPA
1,0,0,0,1,0,9,0,2,1,1,0,0,0,0,0,37,1,2,0,1,1,0,0,3,3,15,74,0,1,0,0,0,0,0,3,1,4,4,3,0
0,1,0,1,1,0,5,0,3,1,2,9,2,3,0,0,11,1,2,0,1,0,0,1,3,1,114,73,0,1,0,1,0,0,0,0,1,2,1,1,0
0,0,0,1,1,0,6,1,3,0,0,7,2,0,0,1,11,2,2,1,1,1,0,1,4,3,87,23,0,0,0,0,0,0,1,2,0,2,0,1,0
0,1,0,1,1,0,4,1,1,0,2,2,2,2,0,0,11,1,1,0,0,0,0,1,1,3,111,78,0,1,0,2,0,0,1,1,1,1,2,2,0
1,1,0,1,0,0,6,0,2,2,0,5,1,2,0,1,11,1,2,0,1,0,0,1,1,1,87,76,0,0,1,2,1,0,0,1,3,3,2,2,0
0,0,0,1,1,1,5,0,3,1,1,4,0,2,0,0,11,2,2,2,0,0,0,1,0,0,87,68,0,0,0,1,1,1,2,1,0,2,2,1,0
1,0,0,0,1,1,2,0,0,0,1,7,3,0,0,0,12,1,2,3,1,1,0,1,0,0,23,21,0,0,0,0,0,0,2,1,1,1,1,0,0
0,0,0,0,0,1,2,1,3,1,1,4,0,3,0,0,37,1,0,2,1,1,0,0,4,2,87,69,0,0,0,2,0,0,0,1,1,2,0,0,0
2,0,0,1,1,0,8,0,3,3,2,6,4,0,0,0,12,0,2,0,1,1,0,1,1,1,4,38,0,1,0,0,0,0,2,3,1,1,1,1,0
0,0,0,1,1,0,8,0,2,0,0,1,3,0,0,0,11,1,2,1,0,0,0,1,2,2,87,76,1,1,0,0,0,0,1,1,1,3,2,1,0
0,0,0,1,1,0,9,0,0,1,0,0,4,1,0,1,11,1,2,0,0,0,0,1,4,4,87,76,1,1,0,0,0,0,0,1,1,1,1,3,0
0,1,0,0,0,0,3,1,2,1,0,3,0,3,0,0,37,1,1,2,1,2,0,0,4,2,87,68,0,1,0,2,0,0,1,1,1,1,0,0,0
0,0,0,2,1,0,4,1,1,0,1,5,3,2,0,0,12,1,2,0,1,0,1,1,1,1,23,42,0,1,0,0,1,0,0,0,0,2,3,3,0
1,0,0,0,1,0,6,0,1,3,0,0,2,4,0,1,11,1,2,0,1,1,0,1,4,3,87,68,0,1,1,2,1,0,2,2,0,2,2,2,0
2,0,0,1,1,0,8,0,3,3,2,6,4,0,0,0,12,0,2,0,1,1,0,1,1,1,5,39,0,1,0,0,0,0,2,3,1,1,1,1,0
0,0,0,1,1,1,4,1,1,0,1,2,2,2,0,1,12,2,2,1,1,1,0,1,1,3,117,70,1,1,0,0,0,1,0,2,1,0,0,1,0
0,0,0,1,0,0,2,0,3,1,1,0,2,2,0,0,12,1,1,0,1,1,0,1,1,1,33,21,0,1,0,0,0,0,2,2,0,3,2,1,0
2,0,0,0,0,0,8,0,4,2,2,8,2,2,0,0,32,0,1,2,1,0,0,1,0,4,13,76,0,0,0,1,0,0,0,3,1,3,0,0,0
0,0,0,1,1,1,9,1,3,0,0,0,2,4,0,0,11,2,2,0,0,0,0,1,2,2,87,68,0,0,0,0,0,0,2,1,0,2,2,2,0
1,0,0,0,1,0,5,0,1,2,1,7,2,0,0,0,12,2,2,0,1,1,0,0,1,3,87,76,0,0,0,0,1,0,2,2,2,2,2,1,0
0,0,0,1,0,0,6,0,1,0,1,5,2,1,0,1,11,0,1,0,1,1,0,0,4,4,85,67,0,1,0,0,0,0,1,1,0,1,0,1,0
0,1,0,1,1,0,2,1,0,0,0,4,0,2,0,0,11,1,1,0,0,0,0,1,3,3,87,23,0,1,0,2,0,0,2,2,1,4,1,2,0
0,1,0,1,1,0,3,0,1,0,0,0,3,3,0,0,37,1,1,0,0,1,0,1,1,4,87,73,0,1,1,2,0,0,0,1,0,1,1,2,0
0,0,0,1,1,0,4,0,1,0,1,5,2,2,0,0,11,2,2,2,1,1,0,1,0,0,40,22,0,1,0,1,0,0,2,1,1,1,0,1,0
0,0,0,1,1,0,2,0,0,0,1,7,1,2,0,0,11,1,1,0,0,0,0,1,1,1,79,23,0,1,0,0,0,0,2,2,1,2,2,3,0
0,0,0,2,0,0,6,1,2,0,0,5,2,0,0,1,12,2,3,1,0,0,0,0,3,4,87,23,1,1,0,0,0,0,2,2,0,2,0,1,0
1,0,0,1,1,0,8,0,2,1,1,1,2,1,0,0,11,0,1,0,0,0,0,0,3,3,80,63,0,0,0,0,0,0,1,1,0,0,0,0,0
2,1,0,0,1,0,6,0,2,1,2,5,1,3,0,0,12,3,2,2,1,1,0,1,4,1,93,76,1,1,0,0,1,0,1,2,1,1,1,1,0
0,1,0,1,1,0,8,1,0,1,1,6,3,2,0,0,12,1,1,0,0,0,0,1,0,0,59,76,0,0,0,0,1,1,0,0,1,1,0,1,0
0,0,0,2,1,0,4,0,4,2,0,2,2,2,0,0,12,1,1,0,0,0,0,1,1,1,14,11,0,1,1,1,0,0,0,0,1,1,1,1,0
1,0,0,1,1,0,6,0,2,1,1,0,0,0,0,0,11,2,2,0,1,1,0,1,1,1,87,68,0,0,0,0,0,0,1,1,0,2,1,1,0
1,0,0,1,1,0,2,0,2,1,1,7,2,2,0,0,12,1,1,1,1,1,0,1,0,0,37,18,0,1,0,0,0,0,1,1,1,1,1,0,0
1,0,0,1,1,0,3,0,4,2,0,5,3,3,0,0,11,2,2,0,0,1,0,1,1,1,102,77,1,1,1,0,0,0,0,2,1,1,0,3,0
2,1,0,1,1,1,7,0,4,1,1,11,0,0,1,0,24,1,1,1,0,0,0,1,2,2,43,24,0,1,0,1,0,1,1,0,1,3,3,2,0
0,1,0,2,0,0,5,0,0,0,0,0,1,3,0,1,11,1,2,1,0,0,0,0,3,3,87,23,0,1,0,2,0,0,2,2,0,1,1,0,0
0,0,0,1,0,0,6,0,1,0,1,3,3,0,0,1,19,2,2,0,0,0,0,1,3,1,118,23,0,0,0,0,0,0,0,2,0,2,1,0,0
1,0,0,2,0,1,6,0,2,2,0,4,6,1,0,1,11,1,2,0,0,0,0,1,4,4,87,76,0,0,0,1,1,0,0,1,2,2,2,2,0
1,1,0,1,0,0,3,0,1,0,1,7,1,0,0,0,11,1,2,1,0,1,0,1,3,3,84,76,0,0,1,1,0,0,0,1,1,2,2,2,0
1,0,1,0,1,0,8,0,2,1,2,0,0,0,0,0,37,1,2,1,1,0,0,1,3,2,20,76,0,1,0,0,0,0,0,3,1,3,3,2,0
1,0,0,1,1,0,3,0,1,0,1,6,1,1,0,0,37,1,1,2,1,1,0,1,1,1,34,76,0,1,0,0,0,0,0,1,1,2,1,1,0
0,1,0,1,1,0,5,0,1,2,0,6,3,1,0,0,11,1,2,0,0,0,0,1,1,1,87,68,0,0,0,2,0,0,2,1,1,1,0,1,0
0,0,0,1,1,0,5,0,1,2,0,5,2,1,0,0,11,2,2,1,0,0,0,1,0,0,87,68,0,0,0,2,0,0,2,1,0,1,0,1,0
1,0,0,0,0,0,6,0,2,2,1,6,1,1,0,1,11,2,2,0,1,1,0,1,1,1,87,76,0,1,0,1,1,1,0,1,3,3,2,1,0
1,0,0,0,1,0,5,0,1,0,0,5,2,1,0,1,37,1,1,0,1,1,0,1,4,4,87,76,0,1,0,1,0,0,0,0,1,2,2,2,0
1,0,0,1,1,1,5,0,2,0,1,6,3,2,0,0,11,1,1,1,1,1,0,1,1,0,87,16,0,0,1,0,0,0,1,0,1,2,2,2,0
0,0,0,2,1,0,4,0,1,0,0,0,0,3,0,0,8,1,1,2,1,1,0,1,3,1,87,24,0,1,0,1,0,0,2,2,1,3,1,0,0
0,0,0,1,1,0,5,0,3,2,0,5,0,1,0,0,11,2,2,2,0,0,0,1,0,0,87,68,0,0,0,2,0,0,2,1,0,1,1,1,0
0,0,0,1,1,0,6,1,2,0,0,4,3,1,0,1,11,2,2,1,1,1,0,1,4,4,87,21,0,1,0,0,0,0,1,2,0,2,0,1,0
0,1,0,1,1,0,7,1,2,1,0,6,5,0,0,0,11,2,2,1,0,0,0,1,2,2,87,68,0,1,0,0,1,0,0,2,0,2,3,3,0
1,0,0,0,0,1,6,0,2,3,1,6,3,1,0,1,12,1,2,0,1,1,0,1,2,3,87,76,0,0,0,0,1,0,1,2,3,2,2,1,0
1,0,0,0,1,0,6,0,1,3,0,0,2,3,0,1,11,1,2,1,1,1,0,1,4,3,87,68,0,1,1,2,1,0,1,2,1,2,2,2,0
0,0,0,2,1,0,3,0,4,2,0,0,2,2,0,0,12,1,1,0,0,0,0,1,1,1,14,11,0,1,1,1,0,0,0,0,1,1,1,1,0
0,0,0,1,1,0,7,0,1,0,1,6,1,2,0,0,11,1,1,0,0,0,0,1,3,1,87,23,0,0,1,2,0,0,1,2,1,2,2,2,0
0,0,0,2,0,0,4,0,1,0,1,5,4,1,0,1,12,1,2,0,0,0,0,0,3,1,109,23,0,0,0,0,0,0,0,2,1,2,1,0,0
0,0,0,2,1,0,5,1,1,1,1,5,3,2,0,0,12,1,2,1,1,0,1,1,1,1,23,40,0,1,0,0,1,0,0,0,0,2,3,3,0
2,0,0,1,1,0,8,0,3,3,2,6,4,0,0,0,12,0,2,0,1,1,0,1,1,1,4,38,0,1,0,0,0,0,2,3,1,1,1,1,0
0,1,0,1,0,0,6,1,3,1,0,6,2,2,0,0,11,1,1,0,0,0,0,1,1,1,87,68,0,1,0,1,0,0,1,2,0,2,1,2,0
0,1,0,2,0,0,2,0,2,0,1,8,2,1,0,1,11,1,1,0,1,1,0,1,4,4,74,60,0,1,0,1,0,0,0,1,0,2,1,2,0
0,0,0,0,1,0,6,0,1,2,0,10,1,0,0,1,15,0,2,1,0,0,0,1,2,1,89,61,0,0,0,0,0,0,2,2,0,2,3,3,0
1,0,0,1,1,0,5,0,2,1,0,2,2,3,0,0,12,1,1,0,0,0,0,1,1,1,14,11,0,1,1,0,0,0,0,1,1,2,2,2,0
1,0,0,0,1,0,5,0,1,0,0,5,2,1,0,1,37,1,1,0,1,1,0,1,4,4,87,76,0,1,0,1,0,0,0,0,1,2,2,2,0
0,0,0,1,1,0,8,0,2,0,0,0,3,2,0,0,11,0,1,0,1,1,0,0,4,4,81,64,0,1,0,0,0,0,1,1,0,0,0,0,0
1,1,0,0,1,0,9,0,1,0,1,0,0,0,0,1,38,2,2,0,0,1,0,1,1,1,117,19,0,0,0,1,1,0,0,2,0,3,2,1,0
0,1,0,0,1,1,4,1,0,0,2,5,3,1,0,0,11,1,2,3,1,0,0,1,1,1,26,23,0,0,0,0,0,0,0,2,0,2,1,1,0
0,1,0,1,1,0,4,0,1,0,0,0,2,3,0,0,37,0,1,0,0,1,0,1,3,4,87,70,0,1,1,2,0,0,2,0,0,0,0,1,0
0,0,0,2,1,0,7,1,3,1,0,8,3,0,0,0,12,0,1,1,0,0,0,1,1,1,14,11,0,1,1,0,0,0,1,1,1,2,3,1,0
2,0,0,1,1,0,9,0,4,3,2,9,1,0,0,0,12,2,2,2,0,0,0,1,1,1,37,27,0,1,0,1,1,0,2,0,1,2,3,2,0
0,0,0,0,1,0,6,1,1,2,0,0,2,5,0,0,12,1,2,0,1,1,0,1,4,3,87,68,0,1,1,1,0,0,2,2,0,2,2,2,0
0,0,0,1,0,0,5,0,1,0,1,4,4,0,0,1,15,2,2,0,0,0,0,1,3,1,115,23,0,0,0,0,0,0,0,2,0,2,1,0,0
0,0,0,1,1,0,6,0,0,0,0,2,2,2,0,1,11,1,2,0,1,0,0,1,3,3,92,16,0,1,0,0,1,0,0,1,1,2,2,3,0
0,0,0,2,1,0,5,1,3,0,0,7,2,0,0,1,11,1,2,1,1,1,0,1,4,3,87,23,0,1,0,0,0,0,2,2,0,3,0,0,0
0,0,0,1,1,0,5,0,0,1,0,5,2,0,0,0,11,2,2,0,1,1,0,1,1,1,87,68,0,0,0,1,0,0,1,1,1,1,0,1,0
2,0,0,1,1,0,6,0,1,1,1,0,0,1,0,0,37,2,3,1,0,0,1,1,0,1,47,72,0,0,0,0,0,0,1,3,1,1,1,0,0
0,0,0,0,1,0,7,0,1,2,0,7,1,2,0,0,11,2,2,0,0,0,0,0,3,4,15,76,0,1,0,0,1,0,1,2,1,2,2,2,0
0,0,0,1,1,0,7,1,1,1,1,7,2,1,0,0,25,2,2,1,1,1,0,1,0,0,31,15,0,0,0,1,0,0,1,1,1,1,1,1,0
0,0,0,1,1,0,7,1,3,1,0,6,2,1,0,0,11,0,1,0,0,0,0,1,1,1,14,11,0,1,0,0,0,0,2,1,1,2,2,2,0
1,0,0,1,0,1,6,0,3,3,0,5,5,2,0,1,11,1,2,0,0,0,0,1,4,4,91,76,0,0,1,1,0,0,0,1,2,2,2,2,0
0,0,0,1,0,0,2,0,3,1,0,6,1,2,0,0,12,1,2,0,0,0,0,0,1,1,14,17,1,1,0,0,1,0,0,2,1,2,0,0,0
1,0,0,1,1,0,3,0,4,1,0,0,1,2,0,0,36,3,3,0,0,1,0,0,1,3,87,21,0,1,0,0,0,0,1,1,0,2,1,3,0
1,0,0,0,1,0,5,0,1,0,1,7,1,2,0,0,12,3,2,1,1,1,0,0,3,1,89,76,0,0,0,0,1,0,2,2,1,2,1,1,0
0,0,0,1,1,0,3,0,4,2,0,7,2,1,0,0,12,0,1,1,0,0,0,0,1,1,14,16,0,1,0,0,0,0,1,2,1,2,0,0,0
0,0,0,1,0,0,2,0,2,1,1,0,3,2,0,0,12,1,1,0,1,1,0,1,1,1,31,20,0,1,0,0,0,0,1,2,0,3,2,1,0
1,0,0,1,1,0,6,0,3,1,0,9,0,1,0,0,37,1,1,0,0,0,0,1,2,2,40,19,0,1,0,0,0,0,0,2,1,3,3,2,0
1,1,0,1,0,0,3,0,1,1,0,6,3,0,0,0,11,1,2,0,0,0,0,1,4,4,84,76,0,0,1,1,0,0,0,2,1,2,2,2,0
0,1,0,1,1,0,5,0,1,1,0,1,2,3,0,0,11,2,2,0,1,1,0,1,2,2,14,11,0,1,0,1,0,0,1,2,1,2,2,2,0
0,0,0,1,1,0,7,1,3,1,0,6,2,1,0,0,11,0,1,0,0,0,0,1,1,1,14,11,0,1,0,0,0,0,2,1,1,2,2,2,0
1,1,0,0,0,0,6,0,2,1,1,5,1,3,0,1,11,2,2,2,1,1,0,1,3,1,90,76,1,1,0,0,1,0,1,2,2,2,1,1,0
0,0,0,1,0,0,8,0,1,0,1,5,2,1,0,1,11,2,1,0,0,0,0,1,4,1,91,23,0,0,1,1,0,0,0,2,1,2,1,1,0
0,0,0,1,1,0,5,0,1,0,0,0,1,3,0,1,11,1,1,1,1,1,0,1,4,2,87,20,0,1,0,0,0,0,0,2,1,2,1,1,0
1,0,0,1,1,0,8,0,1,0,1,4,2,2,0,1,11,2,1,1,1,1,0,1,4,1,87,21,0,0,1,1,0,1,0,2,1,2,2,2,0
0,1,0,1,1,0,5,1,0,0,1,5,3,2,0,0,11,2,2,3,1,0,0,1,1,1,35,23,0,0,0,1,0,0,1,1,0,1,0,1,0
1,1,0,1,0,0,5,0,2,2,1,6,1,2,0,0,11,2,1,0,1,0,0,1,1,1,86,76,0,1,1,2,0,0,0,0,2,4,1,2,0
0,0,0,1,1,0,7,0,0,1,0,4,2,2,0,1,11,1,2,0,1,0,0,1,2,2,102,13,0,1,0,0,1,0,0,1,1,2,3,3,0
1,1,0,1,1,0,6,0,1,2,1,6,5,1,0,0,12,2,2,0,0,0,0,1,1,1,68,76,0,0,0,2,0,0,0,0,1,1,2,3,0
1,0,0,1,1,0,7,0,1,2,1,7,1,1,0,0,28,2,2,1,0,0,0,1,0,0,33,15,0,0,0,0,0,0,1,2,1,2,2,1,0
0,0,0,1,1,0,7,0,2,0,0,6,2,1,0,1,11,2,1,1,1,1,0,1,4,2,87,23,0,0,0,1,0,0,1,2,0,2,1,1,0
1,0,0,1,1,0,6,0,2,1,1,0,0,0,0,0,11,2,2,0,1,1,0,1,1,1,87,68,0,0,0,0,0,0,1,1,0,2,1,1,0
0,0,0,1,0,0,5,0,0,2,0,1,3,3,0,0,11,1,1,1,1,0,0,0,3,3,46,76,0,1,0,0,0,0,1,3,1,2,1,1,0
1,0,0,2,1,0,8,0,2,1,0,9,2,0,0,1,12,1,2,0,0,0,0,1,2,1,72,56,0,0,0,2,0,0,2,3,1,0,0,0,0
0,0,0,0,1,0,3,1,1,0,1,2,2,2,0,0,37,0,0,0,1,1,0,1,4,4,87,76,0,0,0,1,0,0,1,1,1,2,1,1,0
1,0,0,1,1,0,8,0,1,0,1,5,2,2,0,1,11,2,1,1,1,1,0,1,4,1,87,22,0,0,1,1,0,1,0,2,1,2,2,2,0
1,0,0,0,1,0,5,0,1,0,0,5,2,1,0,1,37,1,1,0,1,1,0,1,4,4,87,76,0,1,0,1,0,0,0,1,1,2,2,2,0
0,0,0,1,1,0,4,0,1,0,1,5,2,2,0,0,11,2,2,2,1,1,0,1,0,0,40,22,0,1,0,1,0,0,2,1,1,1,0,1,0
1,0,0,2,0,0,4,0,1,0,0,10,2,0,0,0,12,2,2,0,1,0,0,0,3,3,87,76,0,0,1,0,1,0,1,2,1,2,2,1,0
0,0,0,1,1,0,4,1,0,0,2,3,3,2,0,0,11,1,1,2,1,0,0,1,1,1,26,21,0,0,0,0,0,0,0,2,0,2,1,0,0
0,0,0,1,1,0,2,0,1,0,1,0,3,2,0,0,11,1,1,1,1,0,0,1,1,1,26,18,0,0,0,0,0,0,0,2,0,3,1,0,0
0,0,0,1,1,0,5,1,4,2,0,5,2,2,0,0,11,1,2,0,0,0,0,1,0,0,87,68,0,0,0,2,0,0,2,1,0,2,2,1,0
1,0,0,0,1,0,9,0,2,1,1,1,0,0,0,0,37,1,2,0,1,1,0,0,3,3,16,73,0,1,0,0,0,0,0,3,1,4,4,3,0
1,0,0,1,1,0,5,0,2,0,0,0,1,2,0,0,22,2,2,0,0,0,0,1,0,0,12,16,0,1,0,0,0,0,0,2,1,1,1,1,0
0,0,0,2,1,0,4,0,4,2,0,2,2,2,0,0,12,1,1,0,0,0,0,1,1,1,14,11,0,1,1,1,0,0,0,0,1,1,1,1,0
0,1,0,1,0,0,4,1,1,0,0,1,0,1,0,0,37,2,2,0,1,0,0,0,1,1,87,68,0,1,0,2,0,0,0,2,1,2,1,1,0
0,0,0,1,1,0,8,0,0,2,0,7,1,2,0,0,11,2,2,0,1,0,0,1,3,3,12,74,0,1,0,0,1,0,1,3,1,1,2,1,0
0,0,0,1,1,0,8,1,0,1,0,6,3,2,0,0,12,1,1,0,0,0,0,1,0,0,56,76,0,1,0,0,0,0,0,1,1,2,0,0,0
0,0,0,1,0,0,3,1,2,0,1,2,2,3,0,0,11,2,2,1,1,1,0,1,1,1,39,23,0,1,0,0,0,0,2,1,0,2,1,2,0
0,0,0,1,1,0,5,1,4,2,0,5,1,2,0,0,11,1,2,1,0,0,0,1,0,0,87,68,0,0,0,2,0,0,2,1,0,2,2,1,0
0,1,0,1,0,1,8,0,0,0,1,9,1,3,1,1,37,1,1,2,1,1,0,1,1,1,26,23,0,1,1,1,0,1,0,1,0,3,3,2,0
0,0,0,0,0,0,3,1,1,0,1,0,1,1,0,0,37,0,1,0,1,0,0,1,2,2,87,72,0,0,0,2,0,0,1,1,1,2,1,1,0
1,0,0,1,1,0,6,0,3,0,0,12,0,0,0,0,37,1,1,0,0,0,0,1,3,3,44,22,0,1,0,0,0,0,0,1,1,3,3,2,0
0,1,0,1,0,0,6,0,1,0,0,0,0,0,0,1,37,2,2,0,0,0,0,1,1,1,91,68,0,1,0,1,0,0,1,1,1,2,2,2,0
0,0,0,1,1,0,2,0,1,1,1,0,3,1,0,0,12,1,1,1,1,1,0,1,0,0,26,17,0,0,0,1,0,0,1,2,1,3,1,0,0
1,0,0,1,1,0,6,0,2,1,1,0,0,0,0,0,11,2,2,0,0,0,0,1,1,1,87,68,0,0,0,0,0,0,1,1,0,2,1,1,0
0,0,0,1,1,0,5,0,0,0,1,1,3,2,0,1,11,1,2,0,1,1,0,0,3,3,87,17,0,0,1,0,0,0,0,1,1,1,1,2,0
1,0,0,2,1,0,3,0,2,2,0,2,2,3,0,0,11,1,2,0,0,1,0,1,1,1,101,76,1,1,1,0,0,0,1,3,1,1,1,2,0
1,0,0,0,0,0,8,0,2,2,1,8,1,2,0,0,21,1,2,1,1,0,0,1,2,4,12,76,0,0,0,0,0,0,0,3,1,2,1,1,0
2,1,0,2,1,0,8,0,1,0,0,8,2,1,0,0,12,3,3,0,0,1,1,1,1,1,75,70,0,0,0,2,1,1,2,2,1,0,0,0,0
1,1,0,0,1,1,2,0,0,0,1,6,3,1,0,0,11,1,2,3,1,0,0,1,1,1,23,23,0,0,0,0,0,0,1,2,0,2,1,1,0
0,1,0,1,1,0,8,0,0,2,0,6,4,1,0,0,11,2,2,2,1,1,0,1,1,1,87,68,0,0,0,2,0,0,2,1,1,1,1,2,0
1,1,0,0,1,0,3,0,1,0,1,3,2,2,0,1,37,2,2,0,0,1,0,1,2,4,87,76,0,1,1,2,0,0,0,0,1,2,2,3,0
0,0,0,1,1,0,9,0,1,0,0,0,4,1,0,1,11,1,2,0,0,0,0,1,4,4,87,76,1,1,0,0,0,0,1,1,1,1,1,2,0
0,0,0,2,1,0,7,0,1,2,0,4,3,2,0,0,11,1,2,0,1,1,0,0,1,1,44,76,0,1,0,0,0,0,2,1,1,2,2,2,0
1,1,0,0,1,0,2,0,1,0,1,6,3,1,0,0,12,1,2,2,1,0,0,1,1,1,23,23,0,1,0,0,0,0,1,1,0,2,1,1,0
1,0,0,1,1,1,6,0,1,1,1,6,2,2,0,0,12,2,3,0,0,0,0,1,1,1,87,54,0,1,0,2,0,0,1,3,1,2,1,1,1
0,0,0,1,1,1,9,0,2,2,1,6,2,2,0,0,24,1,2,0,0,0,0,1,1,1,87,31,0,1,0,2,0,0,0,2,1,2,1,1,1
0,0,0,1,1,1,9,0,3,2,1,6,1,2,0,0,25,1,1,0,0,0,0,1,1,1,87,30,0,1,0,2,0,0,0,2,2,1,1,1,1
0,0,0,2,0,0,9,0,2,1,0,5,4,1,0,0,12,2,2,0,0,0,0,1,1,1,87,52,0,0,0,2,0,0,0,2,0,3,0,0,1
0,0,0,1,1,1,6,0,0,2,1,7,0,2,0,1,11,0,2,0,0,0,0,1,0,0,23,21,0,1,0,0,0,0,2,2,0,2,0,0,1
0,0,0,0,0,0,7,0,1,1,2,0,1,4,0,0,34,2,2,0,0,0,0,1,0,0,98,76,1,0,0,2,0,0,1,1,0,3,2,0,1
0,0,0,1,1,0,2,0,1,2,1,4,1,1,0,0,11,1,1,0,0,1,0,1,0,0,23,56,0,1,0,0,0,0,1,1,0,2,1,1,1
0,0,0,1,1,0,9,0,3,2,1,6,0,3,0,0,30,1,1,0,0,0,0,1,0,0,87,37,0,1,0,1,0,0,0,2,2,1,2,2,1
1,0,0,1,1,0,3,0,2,1,1,0,0,0,0,1,12,2,2,0,0,0,0,0,0,0,99,75,0,1,0,1,0,0,2,2,1,2,1,2,1
1,0,0,0,0,0,3,0,0,0,1,4,0,5,0,0,17,2,2,0,0,0,0,1,0,0,90,76,0,1,0,2,0,0,1,2,1,2,2,2,1
1,1,0,0,0,0,2,0,0,0,1,6,0,4,0,0,12,2,3,0,0,0,0,1,1,1,76,76,0,0,0,1,0,0,0,2,0,1,2,2,1
1,0,0,1,1,0,4,0,1,1,1,6,0,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
1,0,0,1,1,0,7,0,2,2,1,5,1,1,0,1,12,2,2,0,0,0,0,0,0,0,90,75,0,1,0,1,0,0,0,2,1,2,2,2,1
0,1,0,1,0,0,2,1,3,1,1,0,2,3,0,0,12,2,2,0,0,0,0,1,2,1,58,87,0,1,0,0,0,0,0,1,1,1,2,0,1
1,0,0,1,1,0,9,0,2,3,1,6,3,1,0,0,12,2,2,0,1,1,0,1,0,0,87,41,0,1,0,1,0,0,0,2,1,2,1,1,1
0,0,0,1,0,0,6,0,3,2,1,4,2,2,0,0,12,2,2,0,0,0,0,1,1,0,75,80,0,1,0,0,0,0,0,1,1,1,2,1,1
1,0,0,0,0,0,2,0,0,0,1,7,1,2,0,0,12,2,2,0,1,1,0,1,0,3,46,76,0,0,0,1,0,0,0,0,0,1,2,1,1
1,0,0,0,0,0,2,0,0,1,1,6,1,2,0,0,11,2,2,0,1,1,0,1,0,0,20,70,1,0,0,0,0,0,1,0,0,1,1,1,1
0,1,0,1,0,0,2,1,2,1,1,1,2,3,0,0,12,2,2,0,0,0,0,1,2,1,67,84,0,1,0,0,0,0,0,1,1,1,2,0,1
0,0,0,1,1,1,8,0,0,2,1,7,0,2,0,0,14,0,1,0,0,0,0,1,1,1,32,3,0,1,0,0,0,0,1,2,1,1,0,0,1
0,0,0,2,0,0,3,1,4,1,0,0,3,2,0,0,12,2,2,0,0,0,0,1,2,1,63,85,0,0,0,0,0,0,0,1,0,1,1,0,1
0,1,0,1,0,0,2,1,3,1,1,0,2,3,0,0,12,2,2,0,0,0,0,1,2,1,57,87,0,0,0,0,0,0,0,0,0,1,2,0,1
1,0,0,1,1,0,5,0,1,1,1,6,1,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
0,0,0,1,1,1,5,0,0,2,1,7,0,2,0,1,11,0,2,0,0,0,0,1,0,0,21,30,0,1,0,0,0,0,2,2,0,2,0,0,1
0,0,0,2,1,1,8,0,0,2,1,7,0,1,0,0,12,0,2,0,0,0,0,1,1,1,35,7,0,1,0,0,0,0,1,3,1,2,0,0,1
1,1,0,1,1,0,2,0,1,0,1,1,0,1,0,0,12,2,3,0,0,0,0,0,1,1,95,75,0,1,0,2,0,0,2,2,1,2,1,2,1
0,0,0,1,0,0,9,0,3,1,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,1,0,0,0,1,0,2,1,0,1
0,0,0,0,0,0,7,0,2,2,2,2,0,4,0,0,37,1,1,0,0,0,0,1,0,0,94,54,0,1,0,2,0,0,1,2,1,2,2,1,1
0,0,0,1,0,0,9,0,3,2,1,6,2,1,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,0,0,1,0,0,0,1,0,2,2,1,1
0,0,0,1,0,0,9,0,3,1,0,5,3,1,0,0,12,2,2,0,0,0,0,1,1,1,87,76,0,0,0,1,0,0,0,1,0,2,1,0,1
0,0,0,2,0,0,3,1,4,1,0,0,3,2,0,0,12,2,2,0,0,0,0,1,2,1,62,85,0,0,0,0,0,0,0,1,0,1,1,0,1
1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,1,1,1
1,0,0,0,0,0,2,1,0,0,1,7,1,2,0,0,20,1,2,0,0,0,0,0,1,3,38,65,0,0,0,1,0,0,0,0,0,1,1,1,1
1,0,0,1,1,0,4,0,1,1,1,6,0,3,0,0,12,2,2,0,0,0,0,1,0,0,87,76,0,1,0,1,0,0,0,2,1,2,2,2,1
1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,15,2,2,0,0,0,0,0,0,0,100,75,0,1,0,2,0,0,2,2,1,2,1,1,1
